term	gene
GO:0010770	c100026-g2
GO:0010821	c100026-g2
GO:0010975	c100026-g2
GO:0010976	c100026-g2
GO:0012501	c100026-g2
GO:0012505	c100026-g2
GO:0012506	c100026-g2
GO:0015630	c100026-g2
GO:0015631	c100026-g2
GO:0016020	c100026-g2
GO:0016043	c100026-g2
GO:0016050	c100026-g2
GO:0016185	c100026-g2
GO:0016192	c100026-g2
GO:0016462	c100026-g2
GO:0016559	c100026-g2
GO:0016787	c100026-g2
GO:0016817	c100026-g2
GO:0016818	c100026-g2
GO:0017076	c100026-g2
GO:0017111	c100026-g2
GO:0017157	c100026-g2
GO:0017158	c100026-g2
GO:0019001	c100026-g2
GO:0019219	c100026-g2
GO:0019222	c100026-g2
GO:0019867	c100026-g2
GO:0019899	c100026-g2
GO:0019904	c100026-g2
GO:0022008	c100026-g2
GO:0022402	c100026-g2
GO:0022603	c100026-g2
GO:0022604	c100026-g2
GO:0022607	c100026-g2
GO:0023051	c100026-g2
GO:0023052	c100026-g2
GO:0023056	c100026-g2
GO:0030100	c100026-g2
GO:0030133	c100026-g2
GO:0030154	c100026-g2
GO:0030234	c100026-g2
GO:0030276	c100026-g2
GO:0030382	c100026-g2
GO:0030658	c100026-g2
GO:0030659	c100026-g2
GO:0030672	c100026-g2
GO:0030695	c100026-g2
GO:0030742	c100026-g2
GO:0031090	c100026-g2
GO:0031267	c100026-g2
GO:0031344	c100026-g2
GO:0031346	c100026-g2
GO:0031410	c100026-g2
GO:0031625	c100026-g2
GO:0031667	c100026-g2
GO:0031669	c100026-g2
GO:0031966	c100026-g2
GO:0031967	c100026-g2
GO:0031968	c100026-g2
GO:0031982	c100026-g2
GO:0031984	c100026-g2
GO:0032386	c100026-g2
GO:0032388	c100026-g2
GO:0032459	c100026-g2
GO:0032501	c100026-g2
GO:0032502	c100026-g2
GO:0032549	c100026-g2
GO:0032550	c100026-g2
GO:0032553	c100026-g2
GO:0032555	c100026-g2
GO:0032561	c100026-g2
GO:0032879	c100026-g2
GO:0032880	c100026-g2
GO:0032989	c100026-g2
GO:0032991	c100026-g2
GO:0033036	c100026-g2
GO:0033043	c100026-g2
GO:0033365	c100026-g2
GO:0033993	c100026-g2
GO:0035639	c100026-g2
GO:0036094	c100026-g2
GO:0036293	c100026-g2
GO:0036294	c100026-g2
GO:0036465	c100026-g2
GO:0036466	c100026-g2
GO:0042175	c100026-g2
GO:0042221	c100026-g2
GO:0042579	c100026-g2
GO:0042802	c100026-g2
GO:0042803	c100026-g2
GO:0042981	c100026-g2
GO:0043065	c100026-g2
GO:0043067	c100026-g2
GO:0043068	c100026-g2
GO:0043085	c100026-g2
GO:0043087	c100026-g2
GO:0043167	c100026-g2
GO:0043168	c100026-g2
GO:0043226	c100026-g2
GO:0043227	c100026-g2
GO:0043228	c100026-g2
GO:0043229	c100026-g2
GO:0043231	c100026-g2
GO:0043232	c100026-g2
GO:0043254	c100026-g2
GO:0043547	c100026-g2
GO:0043653	c100026-g2
GO:0043933	c100026-g2
GO:0044085	c100026-g2
GO:0044087	c100026-g2
GO:0044093	c100026-g2
GO:0044389	c100026-g2
GO:0044877	c100026-g2
GO:0045202	c100026-g2
GO:0045595	c100026-g2
GO:0045597	c100026-g2
GO:0045664	c100026-g2
GO:0045666	c100026-g2
GO:0045807	c100026-g2
GO:0045921	c100026-g2
GO:0045956	c100026-g2
GO:0046907	c100026-g2
GO:0046928	c100026-g2
GO:0046983	c100026-g2
GO:0048285	c100026-g2
GO:0048311	c100026-g2
GO:0048312	c100026-g2
GO:0048471	c100026-g2
GO:0048488	c100026-g2
GO:0048489	c100026-g2
GO:0048518	c100026-g2
GO:0048519	c100026-g2
GO:0048522	c100026-g2
GO:0048523	c100026-g2
GO:0048583	c100026-g2
GO:0048584	c100026-g2
GO:0048598	c100026-g2
GO:0048646	c100026-g2
GO:0048699	c100026-g2
GO:0048731	c100026-g2
GO:0048814	c100026-g2
GO:0048856	c100026-g2
GO:0048869	c100026-g2
GO:0050708	c100026-g2
GO:0050714	c100026-g2
GO:0050767	c100026-g2
GO:0050769	c100026-g2
GO:0050773	c100026-g2
GO:0050775	c100026-g2
GO:0050789	c100026-g2
GO:0050790	c100026-g2
GO:0050793	c100026-g2
GO:0050794	c100026-g2
GO:0050803	c100026-g2
GO:0050804	c100026-g2
GO:0050806	c100026-g2
GO:0050807	c100026-g2
GO:0050896	c100026-g2
GO:0051020	c100026-g2
GO:0051046	c100026-g2
GO:0051047	c100026-g2
GO:0051049	c100026-g2
GO:0051050	c100026-g2
GO:0051093	c100026-g2
GO:0051094	c100026-g2
GO:0051128	c100026-g2
GO:0051129	c100026-g2
GO:0051130	c100026-g2
GO:0051174	c100026-g2
GO:0051179	c100026-g2
GO:0051222	c100026-g2
GO:0051223	c100026-g2
GO:0051234	c100026-g2
GO:0051239	c100026-g2
GO:0051240	c100026-g2
GO:0051258	c100026-g2
GO:0051259	c100026-g2
GO:0051260	c100026-g2
GO:0051262	c100026-g2
GO:0051289	c100026-g2
GO:0051301	c100026-g2
GO:0051336	c100026-g2
GO:0051345	c100026-g2
GO:0051400	c100026-g2
GO:0051433	c100026-g2
GO:0051588	c100026-g2
GO:0051590	c100026-g2
GO:0051640	c100026-g2
GO:0051641	c100026-g2
GO:0051646	c100026-g2
GO:0051648	c100026-g2
GO:0051649	c100026-g2
GO:0051650	c100026-g2
GO:0051656	c100026-g2
GO:0051716	c100026-g2
GO:0051960	c100026-g2
GO:0051962	c100026-g2
GO:0060047	c100026-g2
GO:0060284	c100026-g2
GO:0060341	c100026-g2
GO:0060589	c100026-g2
GO:0060627	c100026-g2
GO:0060998	c100026-g2
GO:0060999	c100026-g2
GO:0061001	c100026-g2
GO:0061003	c100026-g2
GO:0061024	c100026-g2
GO:0061025	c100026-g2
GO:0061640	c100026-g2
GO:0062012	c100026-g2
GO:0065003	c100026-g2
GO:0065007	c100026-g2
GO:0065008	c100026-g2
GO:0065009	c100026-g2
GO:0070142	c100026-g2
GO:0070201	c100026-g2
GO:0070266	c100026-g2
GO:0070382	c100026-g2
GO:0070482	c100026-g2
GO:0070585	c100026-g2
GO:0070887	c100026-g2
GO:0071396	c100026-g2
GO:0071453	c100026-g2
GO:0071496	c100026-g2
GO:0071840	c100026-g2
GO:0080090	c100026-g2
GO:0090087	c100026-g2
GO:0090140	c100026-g2
GO:0090141	c100026-g2
GO:0090148	c100026-g2
GO:0090149	c100026-g2
GO:0090199	c100026-g2
GO:0090200	c100026-g2
GO:0090649	c100026-g2
GO:0090650	c100026-g2
GO:0097190	c100026-g2
GO:0097194	c100026-g2
GO:0097300	c100026-g2
GO:0097367	c100026-g2
GO:0097479	c100026-g2
GO:0097480	c100026-g2
GO:0097708	c100026-g2
GO:0098588	c100026-g2
GO:0098657	c100026-g2
GO:0098693	c100026-g2
GO:0098772	c100026-g2
GO:0098791	c100026-g2
GO:0098793	c100026-g2
GO:0098827	c100026-g2
GO:0098862	c100026-g2
GO:0099003	c100026-g2
GO:0099080	c100026-g2
GO:0099081	c100026-g2
GO:0099175	c100026-g2
GO:0099177	c100026-g2
GO:0099501	c100026-g2
GO:0099503	c100026-g2
GO:0099504	c100026-g2
GO:0099512	c100026-g2
GO:0099513	c100026-g2
GO:0120035	c100026-g2
GO:1900006	c100026-g2
GO:1900063	c100026-g2
GO:1900242	c100026-g2
GO:1900244	c100026-g2
GO:1900542	c100026-g2
GO:1901265	c100026-g2
GO:1901363	c100026-g2
GO:1901700	c100026-g2
GO:1901701	c100026-g2
GO:1902531	c100026-g2
GO:1902533	c100026-g2
GO:1902803	c100026-g2
GO:1902805	c100026-g2
GO:1903047	c100026-g2
GO:1903146	c100026-g2
GO:1903305	c100026-g2
GO:1903307	c100026-g2
GO:1903421	c100026-g2
GO:1903423	c100026-g2
GO:1903530	c100026-g2
GO:1903532	c100026-g2
GO:1903578	c100026-g2
GO:1904951	c100026-g2
GO:1905395	c100026-g2
GO:1990910	c100026-g2
GO:2000026	c100026-g2
GO:2000300	c100026-g2
GO:2000302	c100026-g2
GO:2001233	c100026-g2
GO:2001235	c100026-g2
GO:2001242	c100026-g2
GO:2001244	c100026-g2
GO:0000041	c100030-g1
GO:0000323	c100030-g1
GO:0001816	c100030-g1
GO:0001817	c100030-g1
GO:0001819	c100030-g1
GO:0002065	c100030-g1
GO:0002376	c100030-g1
GO:0002790	c100030-g1
GO:0003674	c100030-g1
GO:0005215	c100030-g1
GO:0005216	c100030-g1
GO:0005217	c100030-g1
GO:0005261	c100030-g1
GO:0005262	c100030-g1
GO:0005381	c100030-g1
GO:0005488	c100030-g1
GO:0005543	c100030-g1
GO:0005575	c100030-g1
GO:0005622	c100030-g1
GO:0005737	c100030-g1
GO:0005764	c100030-g1
GO:0005765	c100030-g1
GO:0005768	c100030-g1
GO:0005770	c100030-g1
GO:0005773	c100030-g1
GO:0005774	c100030-g1
GO:0005829	c100030-g1
GO:0005886	c100030-g1
GO:0006810	c100030-g1
GO:0006811	c100030-g1
GO:0006812	c100030-g1
GO:0006816	c100030-g1
GO:0006826	c100030-g1
GO:0006869	c100030-g1
GO:0006873	c100030-g1
GO:0006874	c100030-g1
GO:0006914	c100030-g1
GO:0006996	c100030-g1
GO:0007033	c100030-g1
GO:0007034	c100030-g1
GO:0007040	c100030-g1
GO:0007041	c100030-g1
GO:0007154	c100030-g1
GO:0007165	c100030-g1
GO:0007204	c100030-g1
GO:0007267	c100030-g1
GO:0007275	c100030-g1
GO:0007399	c100030-g1
GO:0007423	c100030-g1
GO:0007610	c100030-g1
GO:0007626	c100030-g1
GO:0008104	c100030-g1
GO:0008150	c100030-g1
GO:0008152	c100030-g1
GO:0008289	c100030-g1
GO:0008324	c100030-g1
GO:0008340	c100030-g1
GO:0008544	c100030-g1
GO:0008582	c100030-g1
GO:0009056	c100030-g1
GO:0009268	c100030-g1
GO:0009306	c100030-g1
GO:0009628	c100030-g1
GO:0009888	c100030-g1
GO:0009913	c100030-g1
GO:0009966	c100030-g1
GO:0009967	c100030-g1
GO:0009987	c100030-g1
GO:0010008	c100030-g1
GO:0010038	c100030-g1
GO:0010646	c100030-g1
GO:0010647	c100030-g1
GO:0010876	c100030-g1
GO:0010877	c100030-g1
GO:0012505	c100030-g1
GO:0015031	c100030-g1
GO:0015075	c100030-g1
GO:0015085	c100030-g1
GO:0015267	c100030-g1
GO:0015276	c100030-g1
GO:0015278	c100030-g1
GO:0015833	c100030-g1
GO:0016020	c100030-g1
GO:0016043	c100030-g1
GO:0016192	c100030-g1
GO:0016197	c100030-g1
GO:0016236	c100030-g1
GO:0016477	c100030-g1
GO:0019722	c100030-g1
GO:0019725	c100030-g1
GO:0019915	c100030-g1
GO:0022008	c100030-g1
GO:0022411	c100030-g1
GO:0022607	c100030-g1
GO:0022803	c100030-g1
GO:0022834	c100030-g1
GO:0022836	c100030-g1
GO:0022839	c100030-g1
GO:0022857	c100030-g1
GO:0023051	c100030-g1
GO:0023052	c100030-g1
GO:0023056	c100030-g1
GO:0030001	c100030-g1
GO:0030003	c100030-g1
GO:0030100	c100030-g1
GO:0030154	c100030-g1
GO:0030182	c100030-g1
GO:0030855	c100030-g1
GO:0031090	c100030-g1
GO:0031410	c100030-g1
GO:0031902	c100030-g1
GO:0031982	c100030-g1
GO:0032006	c100030-g1
GO:0032008	c100030-g1
GO:0032501	c100030-g1
GO:0032502	c100030-g1
GO:0032602	c100030-g1
GO:0032642	c100030-g1
GO:0032722	c100030-g1
GO:0032879	c100030-g1
GO:0032940	c100030-g1
GO:0032984	c100030-g1
GO:0032991	c100030-g1
GO:0033036	c100030-g1
GO:0033572	c100030-g1
GO:0034220	c100030-g1
GO:0034702	c100030-g1
GO:0034703	c100030-g1
GO:0034755	c100030-g1
GO:0035091	c100030-g1
GO:0035315	c100030-g1
GO:0035556	c100030-g1
GO:0036019	c100030-g1
GO:0036020	c100030-g1
GO:0040008	c100030-g1
GO:0040011	c100030-g1
GO:0042221	c100030-g1
GO:0042490	c100030-g1
GO:0042491	c100030-g1
GO:0042592	c100030-g1
GO:0042886	c100030-g1
GO:0043167	c100030-g1
GO:0043168	c100030-g1
GO:0043226	c100030-g1
GO:0043227	c100030-g1
GO:0043229	c100030-g1
GO:0043231	c100030-g1
GO:0043235	c100030-g1
GO:0043583	c100030-g1
GO:0043903	c100030-g1
GO:0043933	c100030-g1
GO:0044085	c100030-g1
GO:0044087	c100030-g1
GO:0044089	c100030-g1
GO:0045165	c100030-g1
GO:0045168	c100030-g1
GO:0045184	c100030-g1
GO:0045806	c100030-g1
GO:0045887	c100030-g1
GO:0045926	c100030-g1
GO:0045927	c100030-g1
GO:0046331	c100030-g1
GO:0046873	c100030-g1
GO:0046903	c100030-g1
GO:0046907	c100030-g1
GO:0046915	c100030-g1
GO:0048513	c100030-g1
GO:0048518	c100030-g1
GO:0048519	c100030-g1
GO:0048522	c100030-g1
GO:0048523	c100030-g1
GO:0048583	c100030-g1
GO:0048584	c100030-g1
GO:0048638	c100030-g1
GO:0048639	c100030-g1
GO:0048699	c100030-g1
GO:0048731	c100030-g1
GO:0048839	c100030-g1
GO:0048856	c100030-g1
GO:0048869	c100030-g1
GO:0048870	c100030-g1
GO:0048878	c100030-g1
GO:0050789	c100030-g1
GO:0050793	c100030-g1
GO:0050794	c100030-g1
GO:0050801	c100030-g1
GO:0050803	c100030-g1
GO:0050807	c100030-g1
GO:0050896	c100030-g1
GO:0050900	c100030-g1
GO:0051049	c100030-g1
GO:0051051	c100030-g1
GO:0051094	c100030-g1
GO:0051128	c100030-g1
GO:0051129	c100030-g1
GO:0051130	c100030-g1
GO:0051179	c100030-g1
GO:0051209	c100030-g1
GO:0051234	c100030-g1
GO:0051235	c100030-g1
GO:0051239	c100030-g1
GO:0051240	c100030-g1
GO:0051259	c100030-g1
GO:0051260	c100030-g1
GO:0051262	c100030-g1
GO:0051282	c100030-g1
GO:0051283	c100030-g1
GO:0051289	c100030-g1
GO:0051480	c100030-g1
GO:0051592	c100030-g1
GO:0051641	c100030-g1
GO:0051649	c100030-g1
GO:0051674	c100030-g1
GO:0051716	c100030-g1
GO:0051960	c100030-g1
GO:0051962	c100030-g1
GO:0051963	c100030-g1
GO:0051965	c100030-g1
GO:0055037	c100030-g1
GO:0055074	c100030-g1
GO:0055080	c100030-g1
GO:0055082	c100030-g1
GO:0055085	c100030-g1
GO:0060113	c100030-g1
GO:0060402	c100030-g1
GO:0060429	c100030-g1
GO:0060563	c100030-g1
GO:0060627	c100030-g1
GO:0061919	c100030-g1
GO:0065003	c100030-g1
GO:0065007	c100030-g1
GO:0065008	c100030-g1
GO:0070588	c100030-g1
GO:0070887	c100030-g1
GO:0071214	c100030-g1
GO:0071248	c100030-g1
GO:0071277	c100030-g1
GO:0071467	c100030-g1
GO:0071637	c100030-g1
GO:0071639	c100030-g1
GO:0071640	c100030-g1
GO:0071642	c100030-g1
GO:0071649	c100030-g1
GO:0071651	c100030-g1
GO:0071705	c100030-g1
GO:0071840	c100030-g1
GO:0071944	c100030-g1
GO:0072345	c100030-g1
GO:0072567	c100030-g1
GO:0080025	c100030-g1
GO:0080171	c100030-g1
GO:0097352	c100030-g1
GO:0097529	c100030-g1
GO:0097530	c100030-g1
GO:0097553	c100030-g1
GO:0097682	c100030-g1
GO:0097708	c100030-g1
GO:0098588	c100030-g1
GO:0098655	c100030-g1
GO:0098771	c100030-g1
GO:0098796	c100030-g1
GO:0098852	c100030-g1
GO:0099094	c100030-g1
GO:0099604	c100030-g1
GO:0104004	c100030-g1
GO:1901981	c100030-g1
GO:1902495	c100030-g1
GO:1902531	c100030-g1
GO:1902533	c100030-g1
GO:1902936	c100030-g1
GO:1904396	c100030-g1
GO:1904398	c100030-g1
GO:1905517	c100030-g1
GO:1990266	c100030-g1
GO:1990351	c100030-g1
GO:2000026	c100030-g1
GO:2000341	c100030-g1
GO:2000343	c100030-g1
GO:0000323	c100031-g1
GO:0003674	c100031-g1
GO:0005488	c100031-g1
GO:0005515	c100031-g1
GO:0005575	c100031-g1
GO:0005622	c100031-g1
GO:0005737	c100031-g1
GO:0005764	c100031-g1
GO:0005768	c100031-g1
GO:0005770	c100031-g1
GO:0005773	c100031-g1
GO:0005776	c100031-g1
GO:0005794	c100031-g1
GO:0006457	c100031-g1
GO:0006458	c100031-g1
GO:0006810	c100031-g1
GO:0007017	c100031-g1
GO:0007018	c100031-g1
GO:0008150	c100031-g1
GO:0009893	c100031-g1
GO:0009894	c100031-g1
GO:0009896	c100031-g1
GO:0009987	c100031-g1
GO:0010506	c100031-g1
GO:0010508	c100031-g1
GO:0010638	c100031-g1
GO:0010970	c100031-g1
GO:0012505	c100031-g1
GO:0016239	c100031-g1
GO:0016241	c100031-g1
GO:0019222	c100031-g1
GO:0030705	c100031-g1
GO:0031410	c100031-g1
GO:0031982	c100031-g1
GO:0033043	c100031-g1
GO:0043226	c100031-g1
GO:0043227	c100031-g1
GO:0043229	c100031-g1
GO:0043231	c100031-g1
GO:0043243	c100031-g1
GO:0043244	c100031-g1
GO:0044183	c100031-g1
GO:0046907	c100031-g1
GO:0047496	c100031-g1
GO:0048518	c100031-g1
GO:0048522	c100031-g1
GO:0050789	c100031-g1
GO:0050794	c100031-g1
GO:0051082	c100031-g1
GO:0051128	c100031-g1
GO:0051130	c100031-g1
GO:0051179	c100031-g1
GO:0051234	c100031-g1
GO:0051640	c100031-g1
GO:0051641	c100031-g1
GO:0051648	c100031-g1
GO:0051649	c100031-g1
GO:0051650	c100031-g1
GO:0051656	c100031-g1
GO:0065007	c100031-g1
GO:0072383	c100031-g1
GO:0072384	c100031-g1
GO:0072386	c100031-g1
GO:0097708	c100031-g1
GO:0099111	c100031-g1
GO:0099518	c100031-g1
GO:1901096	c100031-g1
GO:1901098	c100031-g1
GO:0003674	c100040-g1
GO:0003824	c100040-g1
GO:0004842	c100040-g1
GO:0005488	c100040-g1
GO:0005515	c100040-g1
GO:0005575	c100040-g1
GO:0005622	c100040-g1
GO:0005634	c100040-g1
GO:0005654	c100040-g1
GO:0005737	c100040-g1
GO:0005829	c100040-g1
GO:0006508	c100040-g1
GO:0006511	c100040-g1
GO:0008150	c100040-g1
GO:0008152	c100040-g1
GO:0009056	c100040-g1
GO:0009057	c100040-g1
GO:0009987	c100040-g1
GO:0016567	c100040-g1
GO:0016740	c100040-g1
GO:0019538	c100040-g1
GO:0019787	c100040-g1
GO:0019899	c100040-g1
GO:0019941	c100040-g1
GO:0030163	c100040-g1
GO:0031625	c100040-g1
GO:0031974	c100040-g1
GO:0031981	c100040-g1
GO:0032446	c100040-g1
GO:0036211	c100040-g1
GO:0042981	c100040-g1
GO:0043065	c100040-g1
GO:0043067	c100040-g1
GO:0043068	c100040-g1
GO:0043170	c100040-g1
GO:0043226	c100040-g1
GO:0043227	c100040-g1
GO:0043229	c100040-g1
GO:0043231	c100040-g1
GO:0043233	c100040-g1
GO:0043412	c100040-g1
GO:0043632	c100040-g1
GO:0044238	c100040-g1
GO:0044389	c100040-g1
GO:0048518	c100040-g1
GO:0048522	c100040-g1
GO:0050789	c100040-g1
GO:0050794	c100040-g1
GO:0051603	c100040-g1
GO:0061630	c100040-g1
GO:0061631	c100040-g1
GO:0061650	c100040-g1
GO:0061659	c100040-g1
GO:0065007	c100040-g1
GO:0070013	c100040-g1
GO:0070647	c100040-g1
GO:0140096	c100040-g1
GO:0000209	c100041-g1
GO:0000375	c100041-g1
GO:0000377	c100041-g1
GO:0000398	c100041-g1
GO:0000413	c100041-g1
GO:0003674	c100041-g1
GO:0003755	c100041-g1
GO:0003824	c100041-g1
GO:0005575	c100041-g1
GO:0005622	c100041-g1
GO:0005634	c100041-g1
GO:0005681	c100041-g1
GO:0006139	c100041-g1
GO:0006396	c100041-g1
GO:0006397	c100041-g1
GO:0008150	c100041-g1
GO:0008152	c100041-g1
GO:0008380	c100041-g1
GO:0009987	c100041-g1
GO:0010467	c100041-g1
GO:0016070	c100041-g1
GO:0016071	c100041-g1
GO:0016567	c100041-g1
GO:0016853	c100041-g1
GO:0016859	c100041-g1
GO:0018193	c100041-g1
GO:0018208	c100041-g1
GO:0019538	c100041-g1
GO:0032446	c100041-g1
GO:0032991	c100041-g1
GO:0036211	c100041-g1
GO:0043170	c100041-g1
GO:0043226	c100041-g1
GO:0043227	c100041-g1
GO:0043229	c100041-g1
GO:0043231	c100041-g1
GO:0043412	c100041-g1
GO:0044238	c100041-g1
GO:0070647	c100041-g1
GO:0071013	c100041-g1
GO:0090304	c100041-g1
GO:0140096	c100041-g1
GO:1902494	c100041-g1
GO:1990904	c100041-g1
GO:0000226	c100045-g1
GO:0000902	c100045-g1
GO:0001558	c100045-g1
GO:0002028	c100045-g1
GO:0003008	c100045-g1
GO:0003013	c100045-g1
GO:0003014	c100045-g1
GO:0003096	c100045-g1
GO:0003674	c100045-g1
GO:0003824	c100045-g1
GO:0004672	c100045-g1
GO:0004674	c100045-g1
GO:0004712	c100045-g1
GO:0005246	c100045-g1
GO:0005488	c100045-g1
GO:0005515	c100045-g1
GO:0005575	c100045-g1
GO:0005622	c100045-g1
GO:0005634	c100045-g1
GO:0005654	c100045-g1
GO:0005737	c100045-g1
GO:0005739	c100045-g1
GO:0005768	c100045-g1
GO:0005769	c100045-g1
GO:0005783	c100045-g1
GO:0005789	c100045-g1
GO:0005829	c100045-g1
GO:0005886	c100045-g1
GO:0006355	c100045-g1
GO:0006468	c100045-g1
GO:0006793	c100045-g1
GO:0006796	c100045-g1
GO:0006810	c100045-g1
GO:0006811	c100045-g1
GO:0006812	c100045-g1
GO:0006814	c100045-g1
GO:0006873	c100045-g1
GO:0006883	c100045-g1
GO:0006950	c100045-g1
GO:0006952	c100045-g1
GO:0006954	c100045-g1
GO:0006974	c100045-g1
GO:0006996	c100045-g1
GO:0007010	c100045-g1
GO:0007017	c100045-g1
GO:0007019	c100045-g1
GO:0007154	c100045-g1
GO:0007165	c100045-g1
GO:0007275	c100045-g1
GO:0007399	c100045-g1
GO:0007610	c100045-g1
GO:0007611	c100045-g1
GO:0007612	c100045-g1
GO:0007613	c100045-g1
GO:0007616	c100045-g1
GO:0007632	c100045-g1
GO:0008015	c100045-g1
GO:0008092	c100045-g1
GO:0008150	c100045-g1
GO:0008152	c100045-g1
GO:0008217	c100045-g1
GO:0008306	c100045-g1
GO:0008542	c100045-g1
GO:0009314	c100045-g1
GO:0009416	c100045-g1
GO:0009628	c100045-g1
GO:0009653	c100045-g1
GO:0009719	c100045-g1
GO:0009725	c100045-g1
GO:0009755	c100045-g1
GO:0009889	c100045-g1
GO:0009966	c100045-g1
GO:0009968	c100045-g1
GO:0009987	c100045-g1
GO:0010468	c100045-g1
GO:0010556	c100045-g1
GO:0010639	c100045-g1
GO:0010646	c100045-g1
GO:0010648	c100045-g1
GO:0010720	c100045-g1
GO:0010765	c100045-g1
GO:0010770	c100045-g1
GO:0010959	c100045-g1
GO:0010975	c100045-g1
GO:0010976	c100045-g1
GO:0012505	c100045-g1
GO:0015459	c100045-g1
GO:0016020	c100045-g1
GO:0016043	c100045-g1
GO:0016247	c100045-g1
GO:0016301	c100045-g1
GO:0016310	c100045-g1
GO:0016604	c100045-g1
GO:0016607	c100045-g1
GO:0016740	c100045-g1
GO:0016772	c100045-g1
GO:0016773	c100045-g1
GO:0017080	c100045-g1
GO:0017081	c100045-g1
GO:0018105	c100045-g1
GO:0018193	c100045-g1
GO:0018209	c100045-g1
GO:0019219	c100045-g1
GO:0019222	c100045-g1
GO:0019538	c100045-g1
GO:0019725	c100045-g1
GO:0019899	c100045-g1
GO:0019900	c100045-g1
GO:0019901	c100045-g1
GO:0022008	c100045-g1
GO:0022411	c100045-g1
GO:0022603	c100045-g1
GO:0022604	c100045-g1
GO:0023051	c100045-g1
GO:0023052	c100045-g1
GO:0023057	c100045-g1
GO:0030001	c100045-g1
GO:0030003	c100045-g1
GO:0030030	c100045-g1
GO:0030154	c100045-g1
GO:0030182	c100045-g1
GO:0030307	c100045-g1
GO:0030334	c100045-g1
GO:0031109	c100045-g1
GO:0031110	c100045-g1
GO:0031111	c100045-g1
GO:0031113	c100045-g1
GO:0031115	c100045-g1
GO:0031175	c100045-g1
GO:0031333	c100045-g1
GO:0031344	c100045-g1
GO:0031346	c100045-g1
GO:0031410	c100045-g1
GO:0031960	c100045-g1
GO:0031974	c100045-g1
GO:0031981	c100045-g1
GO:0031982	c100045-g1
GO:0031984	c100045-g1
GO:0032271	c100045-g1
GO:0032272	c100045-g1
GO:0032411	c100045-g1
GO:0032501	c100045-g1
GO:0032502	c100045-g1
GO:0032868	c100045-g1
GO:0032869	c100045-g1
GO:0032870	c100045-g1
GO:0032879	c100045-g1
GO:0032880	c100045-g1
GO:0032886	c100045-g1
GO:0032984	c100045-g1
GO:0032989	c100045-g1
GO:0033043	c100045-g1
GO:0033554	c100045-g1
GO:0033993	c100045-g1
GO:0034220	c100045-g1
GO:0035556	c100045-g1
GO:0036211	c100045-g1
GO:0040008	c100045-g1
GO:0040012	c100045-g1
GO:0042127	c100045-g1
GO:0042175	c100045-g1
GO:0042221	c100045-g1
GO:0042592	c100045-g1
GO:0042981	c100045-g1
GO:0042995	c100045-g1
GO:0043005	c100045-g1
GO:0043066	c100045-g1
GO:0043067	c100045-g1
GO:0043069	c100045-g1
GO:0043170	c100045-g1
GO:0043226	c100045-g1
GO:0043227	c100045-g1
GO:0043229	c100045-g1
GO:0043231	c100045-g1
GO:0043233	c100045-g1
GO:0043254	c100045-g1
GO:0043269	c100045-g1
GO:0043270	c100045-g1
GO:0043401	c100045-g1
GO:0043412	c100045-g1
GO:0043423	c100045-g1
GO:0043434	c100045-g1
GO:0043933	c100045-g1
GO:0044057	c100045-g1
GO:0044058	c100045-g1
GO:0044087	c100045-g1
GO:0044093	c100045-g1
GO:0044238	c100045-g1
GO:0045595	c100045-g1
GO:0045597	c100045-g1
GO:0045664	c100045-g1
GO:0045666	c100045-g1
GO:0045927	c100045-g1
GO:0048156	c100045-g1
GO:0048468	c100045-g1
GO:0048471	c100045-g1
GO:0048518	c100045-g1
GO:0048519	c100045-g1
GO:0048522	c100045-g1
GO:0048523	c100045-g1
GO:0048545	c100045-g1
GO:0048583	c100045-g1
GO:0048585	c100045-g1
GO:0048666	c100045-g1
GO:0048699	c100045-g1
GO:0048731	c100045-g1
GO:0048812	c100045-g1
GO:0048814	c100045-g1
GO:0048856	c100045-g1
GO:0048858	c100045-g1
GO:0048869	c100045-g1
GO:0048878	c100045-g1
GO:0050767	c100045-g1
GO:0050769	c100045-g1
GO:0050773	c100045-g1
GO:0050775	c100045-g1
GO:0050789	c100045-g1
GO:0050790	c100045-g1
GO:0050793	c100045-g1
GO:0050794	c100045-g1
GO:0050801	c100045-g1
GO:0050877	c100045-g1
GO:0050890	c100045-g1
GO:0050896	c100045-g1
GO:0051046	c100045-g1
GO:0051049	c100045-g1
GO:0051050	c100045-g1
GO:0051090	c100045-g1
GO:0051094	c100045-g1
GO:0051128	c100045-g1
GO:0051129	c100045-g1
GO:0051130	c100045-g1
GO:0051179	c100045-g1
GO:0051234	c100045-g1
GO:0051239	c100045-g1
GO:0051240	c100045-g1
GO:0051252	c100045-g1
GO:0051261	c100045-g1
GO:0051384	c100045-g1
GO:0051493	c100045-g1
GO:0051494	c100045-g1
GO:0051716	c100045-g1
GO:0051726	c100045-g1
GO:0051960	c100045-g1
GO:0051962	c100045-g1
GO:0055037	c100045-g1
GO:0055078	c100045-g1
GO:0055080	c100045-g1
GO:0055082	c100045-g1
GO:0055085	c100045-g1
GO:0060255	c100045-g1
GO:0060284	c100045-g1
GO:0060453	c100045-g1
GO:0065007	c100045-g1
GO:0065008	c100045-g1
GO:0065009	c100045-g1
GO:0070013	c100045-g1
GO:0070293	c100045-g1
GO:0070294	c100045-g1
