term	gene
GO:0005515	NV2.25941
GO:0005575	NV2.25941
GO:0005622	NV2.25941
GO:0005737	NV2.25941
GO:0005829	NV2.25941
GO:0006139	NV2.25941
GO:0006401	NV2.25941
GO:0006402	NV2.25941
GO:0006403	NV2.25941
GO:0007028	NV2.25941
GO:0007275	NV2.25941
GO:0007276	NV2.25941
GO:0007281	NV2.25941
GO:0007292	NV2.25941
GO:0007308	NV2.25941
GO:0007309	NV2.25941
GO:0007314	NV2.25941
GO:0007315	NV2.25941
GO:0007316	NV2.25941
GO:0007350	NV2.25941
GO:0007351	NV2.25941
GO:0007389	NV2.25941
GO:0008150	NV2.25941
GO:0008152	NV2.25941
GO:0008298	NV2.25941
GO:0008358	NV2.25941
GO:0008595	NV2.25941
GO:0009056	NV2.25941
GO:0009057	NV2.25941
GO:0009790	NV2.25941
GO:0009798	NV2.25941
GO:0009880	NV2.25941
GO:0009892	NV2.25941
GO:0009948	NV2.25941
GO:0009952	NV2.25941
GO:0009987	NV2.25941
GO:0009994	NV2.25941
GO:0010468	NV2.25941
GO:0010603	NV2.25941
GO:0010605	NV2.25941
GO:0010608	NV2.25941
GO:0010629	NV2.25941
GO:0016043	NV2.25941
GO:0016070	NV2.25941
GO:0016071	NV2.25941
GO:0016441	NV2.25941
GO:0019094	NV2.25941
GO:0019222	NV2.25941
GO:0019953	NV2.25941
GO:0021700	NV2.25941
GO:0022412	NV2.25941
GO:0022414	NV2.25941
GO:0022607	NV2.25941
GO:0030154	NV2.25941
GO:0030234	NV2.25941
GO:0031047	NV2.25941
GO:0031086	NV2.25941
GO:0031087	NV2.25941
GO:0032501	NV2.25941
GO:0032502	NV2.25941
GO:0032991	NV2.25941
GO:0033036	NV2.25941
GO:0033043	NV2.25941
GO:0034655	NV2.25941
GO:0035194	NV2.25941
GO:0035195	NV2.25941
GO:0035282	NV2.25941
GO:0035770	NV2.25941
GO:0036464	NV2.25941
GO:0040029	NV2.25941
GO:0043170	NV2.25941
GO:0043186	NV2.25941
GO:0043226	NV2.25941
GO:0043227	NV2.25941
GO:0043228	NV2.25941
GO:0043229	NV2.25941
GO:0043231	NV2.25941
GO:0043232	NV2.25941
GO:0043254	NV2.25941
GO:0044085	NV2.25941
GO:0044087	NV2.25941
GO:0044238	NV2.25941
GO:0044703	NV2.25941
GO:0045451	NV2.25941
GO:0045495	NV2.25941
GO:0048468	NV2.25941
GO:0048469	NV2.25941
GO:0048477	NV2.25941
GO:0048518	NV2.25941
GO:0048519	NV2.25941
GO:0048522	NV2.25941
GO:0048599	NV2.25941
GO:0048609	NV2.25941
GO:0048856	NV2.25941
GO:0048869	NV2.25941
GO:0050789	NV2.25941
GO:0050790	NV2.25941
GO:0050794	NV2.25941
GO:0051128	NV2.25941
GO:0051179	NV2.25941
GO:0051641	NV2.25941
GO:0060147	NV2.25941
GO:0060148	NV2.25941
GO:0060255	NV2.25941
GO:0060293	NV2.25941
GO:0060810	NV2.25941
GO:0060811	NV2.25941
GO:0060964	NV2.25941
GO:0060966	NV2.25941
GO:0065007	NV2.25941
GO:0065009	NV2.25941
GO:0071840	NV2.25941
GO:0090304	NV2.25941
GO:0098772	NV2.25941
GO:1901363	NV2.25941
GO:1902115	NV2.25941
GO:1990904	NV2.25941
GO:2000637	NV2.25941
GO:0000288	NV2.25942
GO:0000290	NV2.25942
GO:0000578	NV2.25942
GO:0000932	NV2.25942
GO:0000956	NV2.25942
GO:0003002	NV2.25942
GO:0003006	NV2.25942
GO:0003674	NV2.25942
GO:0003676	NV2.25942
GO:0003723	NV2.25942
GO:0003729	NV2.25942
GO:0005488	NV2.25942
GO:0005515	NV2.25942
GO:0005575	NV2.25942
GO:0005622	NV2.25942
GO:0005737	NV2.25942
GO:0005829	NV2.25942
GO:0006139	NV2.25942
GO:0006401	NV2.25942
GO:0006402	NV2.25942
GO:0006403	NV2.25942
GO:0007028	NV2.25942
GO:0007275	NV2.25942
GO:0007276	NV2.25942
GO:0007281	NV2.25942
GO:0007292	NV2.25942
GO:0007308	NV2.25942
GO:0007309	NV2.25942
GO:0007314	NV2.25942
GO:0007315	NV2.25942
GO:0007316	NV2.25942
GO:0007350	NV2.25942
GO:0007351	NV2.25942
GO:0007389	NV2.25942
GO:0008150	NV2.25942
GO:0008152	NV2.25942
GO:0008298	NV2.25942
GO:0008358	NV2.25942
GO:0008595	NV2.25942
GO:0009056	NV2.25942
GO:0009057	NV2.25942
GO:0009790	NV2.25942
GO:0009798	NV2.25942
GO:0009880	NV2.25942
GO:0009892	NV2.25942
GO:0009948	NV2.25942
GO:0009952	NV2.25942
GO:0009987	NV2.25942
GO:0009994	NV2.25942
GO:0010468	NV2.25942
GO:0010603	NV2.25942
GO:0010605	NV2.25942
GO:0010608	NV2.25942
GO:0010629	NV2.25942
GO:0016043	NV2.25942
GO:0016070	NV2.25942
GO:0016071	NV2.25942
GO:0016441	NV2.25942
GO:0019094	NV2.25942
GO:0019222	NV2.25942
GO:0019953	NV2.25942
GO:0021700	NV2.25942
GO:0022412	NV2.25942
GO:0022414	NV2.25942
GO:0022607	NV2.25942
GO:0030154	NV2.25942
GO:0030234	NV2.25942
GO:0031047	NV2.25942
GO:0031086	NV2.25942
GO:0031087	NV2.25942
GO:0032501	NV2.25942
GO:0032502	NV2.25942
GO:0032991	NV2.25942
GO:0033036	NV2.25942
GO:0033043	NV2.25942
GO:0034655	NV2.25942
GO:0035194	NV2.25942
GO:0035195	NV2.25942
GO:0035282	NV2.25942
GO:0035770	NV2.25942
GO:0036464	NV2.25942
GO:0040029	NV2.25942
GO:0043170	NV2.25942
GO:0043186	NV2.25942
GO:0043226	NV2.25942
GO:0043227	NV2.25942
GO:0043228	NV2.25942
GO:0043229	NV2.25942
GO:0043231	NV2.25942
GO:0043232	NV2.25942
GO:0043254	NV2.25942
GO:0044085	NV2.25942
GO:0044087	NV2.25942
GO:0044238	NV2.25942
GO:0044703	NV2.25942
GO:0045451	NV2.25942
GO:0045495	NV2.25942
GO:0048468	NV2.25942
GO:0048469	NV2.25942
GO:0048477	NV2.25942
GO:0048518	NV2.25942
GO:0048519	NV2.25942
GO:0048522	NV2.25942
GO:0048599	NV2.25942
GO:0048609	NV2.25942
GO:0048856	NV2.25942
GO:0048869	NV2.25942
GO:0050789	NV2.25942
GO:0050790	NV2.25942
GO:0050794	NV2.25942
GO:0051128	NV2.25942
GO:0051179	NV2.25942
GO:0051641	NV2.25942
GO:0060147	NV2.25942
GO:0060148	NV2.25942
GO:0060255	NV2.25942
GO:0060293	NV2.25942
GO:0060810	NV2.25942
GO:0060811	NV2.25942
GO:0060964	NV2.25942
GO:0060966	NV2.25942
GO:0065007	NV2.25942
GO:0065009	NV2.25942
GO:0071840	NV2.25942
GO:0090304	NV2.25942
GO:0098772	NV2.25942
GO:1901363	NV2.25942
GO:1902115	NV2.25942
GO:1990904	NV2.25942
GO:2000637	NV2.25942
GO:0005575	NV2.25984
GO:0005622	NV2.25984
GO:0005634	NV2.25984
GO:0005635	NV2.25984
GO:0005737	NV2.25984
GO:0008150	NV2.25984
GO:0008283	NV2.25984
GO:0009893	NV2.25984
GO:0010468	NV2.25984
GO:0010604	NV2.25984
GO:0010628	NV2.25984
GO:0012505	NV2.25984
GO:0019219	NV2.25984
GO:0019222	NV2.25984
GO:0031967	NV2.25984
GO:0033120	NV2.25984
GO:0043226	NV2.25984
GO:0043227	NV2.25984
GO:0043229	NV2.25984
GO:0043231	NV2.25984
GO:0043484	NV2.25984
GO:0048024	NV2.25984
GO:0048026	NV2.25984
GO:0048518	NV2.25984
GO:0048522	NV2.25984
GO:0050684	NV2.25984
GO:0050685	NV2.25984
GO:0050789	NV2.25984
GO:0050794	NV2.25984
GO:0051252	NV2.25984
GO:0051254	NV2.25984
GO:0060255	NV2.25984
GO:0065007	NV2.25984
GO:0080090	NV2.25984
GO:1903311	NV2.25984
GO:1903313	NV2.25984
GO:0005575	NV2.25985
GO:0005622	NV2.25985
GO:0005634	NV2.25985
GO:0005635	NV2.25985
GO:0005737	NV2.25985
GO:0008150	NV2.25985
GO:0008283	NV2.25985
GO:0012505	NV2.25985
GO:0031967	NV2.25985
GO:0043226	NV2.25985
GO:0043227	NV2.25985
GO:0043229	NV2.25985
GO:0043231	NV2.25985
GO:0000228	NV2.25975
GO:0000278	NV2.25975
GO:0000775	NV2.25975
GO:0000785	NV2.25975
GO:0000793	NV2.25975
GO:0000794	NV2.25975
GO:0000795	NV2.25975
GO:0000800	NV2.25975
GO:0000819	NV2.25975
GO:0000922	NV2.25975
GO:0001736	NV2.25975
GO:0001737	NV2.25975
GO:0001738	NV2.25975
GO:0002009	NV2.25975
GO:0002165	NV2.25975
GO:0003674	NV2.25975
GO:0003682	NV2.25975
GO:0003774	NV2.25975
GO:0003777	NV2.25975
GO:0003824	NV2.25975
GO:0005488	NV2.25975
GO:0005515	NV2.25975
GO:0005575	NV2.25975
GO:0005576	NV2.25975
GO:0005604	NV2.25975
GO:0005622	NV2.25975
GO:0005634	NV2.25975
GO:0005654	NV2.25975
GO:0005694	NV2.25975
GO:0005737	NV2.25975
GO:0005819	NV2.25975
GO:0005829	NV2.25975
GO:0005856	NV2.25975
GO:0006275	NV2.25975
GO:0006996	NV2.25975
GO:0007049	NV2.25975
GO:0007059	NV2.25975
GO:0007062	NV2.25975
GO:0007088	NV2.25975
GO:0007164	NV2.25975
GO:0007275	NV2.25975
GO:0007346	NV2.25975
GO:0007399	NV2.25975
GO:0007444	NV2.25975
GO:0007472	NV2.25975
GO:0007476	NV2.25975
GO:0007552	NV2.25975
GO:0007560	NV2.25975
GO:0008092	NV2.25975
GO:0008150	NV2.25975
GO:0008156	NV2.25975
GO:0008278	NV2.25975
GO:0008544	NV2.25975
GO:0009653	NV2.25975
GO:0009791	NV2.25975
GO:0009886	NV2.25975
GO:0009887	NV2.25975
GO:0009888	NV2.25975
GO:0009889	NV2.25975
GO:0009890	NV2.25975
GO:0009892	NV2.25975
GO:0009913	NV2.25975
GO:0009987	NV2.25975
GO:0010556	NV2.25975
GO:0010558	NV2.25975
GO:0010564	NV2.25975
GO:0010605	NV2.25975
GO:0010948	NV2.25975
GO:0015630	NV2.25975
GO:0015631	NV2.25975
GO:0016043	NV2.25975
GO:0016363	NV2.25975
GO:0016462	NV2.25975
GO:0016787	NV2.25975
GO:0016817	NV2.25975
GO:0016818	NV2.25975
GO:0017111	NV2.25975
GO:0019219	NV2.25975
GO:0019222	NV2.25975
GO:0019827	NV2.25975
GO:0022008	NV2.25975
GO:0022402	NV2.25975
GO:0022414	NV2.25975
GO:0030030	NV2.25975
GO:0030154	NV2.25975
GO:0030182	NV2.25975
GO:0030855	NV2.25975
GO:0030893	NV2.25975
GO:0031012	NV2.25975
GO:0031974	NV2.25975
GO:0031981	NV2.25975
GO:0032501	NV2.25975
GO:0032502	NV2.25975
GO:0032875	NV2.25975
GO:0032876	NV2.25975
GO:0032886	NV2.25975
GO:0032991	NV2.25975
GO:0033043	NV2.25975
GO:0034399	NV2.25975
GO:0035107	NV2.25975
GO:0035114	NV2.25975
GO:0035120	NV2.25975
GO:0035220	NV2.25975
GO:0035239	NV2.25975
GO:0035295	NV2.25975
GO:0035315	NV2.25975
GO:0035316	NV2.25975
GO:0035317	NV2.25975
GO:0035821	NV2.25975
GO:0036033	NV2.25975
GO:0040012	NV2.25975
GO:0040017	NV2.25975
GO:0043226	NV2.25975
GO:0043227	NV2.25975
GO:0043228	NV2.25975
GO:0043229	NV2.25975
GO:0043231	NV2.25975
GO:0043232	NV2.25975
GO:0043233	NV2.25975
GO:0043903	NV2.25975
GO:0044087	NV2.25975
GO:0044403	NV2.25975
GO:0044419	NV2.25975
GO:0044788	NV2.25975
GO:0044794	NV2.25975
GO:0044877	NV2.25975
GO:0045786	NV2.25975
GO:0045934	NV2.25975
GO:0046982	NV2.25975
GO:0046983	NV2.25975
GO:0048487	NV2.25975
GO:0048513	NV2.25975
GO:0048518	NV2.25975
GO:0048519	NV2.25975
GO:0048523	NV2.25975
GO:0048524	NV2.25975
GO:0048699	NV2.25975
GO:0048707	NV2.25975
GO:0048729	NV2.25975
GO:0048731	NV2.25975
GO:0048736	NV2.25975
GO:0048737	NV2.25975
GO:0048856	NV2.25975
GO:0048869	NV2.25975
GO:0050789	NV2.25975
GO:0050792	NV2.25975
GO:0050794	NV2.25975
GO:0051052	NV2.25975
GO:0051053	NV2.25975
GO:0051128	NV2.25975
GO:0051276	NV2.25975
GO:0051321	NV2.25975
GO:0051493	NV2.25975
GO:0051702	NV2.25975
GO:0051726	NV2.25975
GO:0051783	NV2.25975
GO:0051851	NV2.25975
GO:0060236	NV2.25975
GO:0060255	NV2.25975
GO:0060429	NV2.25975
GO:0060562	NV2.25975
GO:0065007	NV2.25975
GO:0070013	NV2.25975
GO:0070507	NV2.25975
GO:0070840	NV2.25975
GO:0071840	NV2.25975
GO:0072686	NV2.25975
GO:0080090	NV2.25975
GO:0090169	NV2.25975
GO:0090224	NV2.25975
GO:0090329	NV2.25975
GO:0097431	NV2.25975
GO:0098687	NV2.25975
GO:0098727	NV2.25975
GO:0098813	NV2.25975
GO:0099086	NV2.25975
GO:0120036	NV2.25975
GO:1901673	NV2.25975
GO:1902115	NV2.25975
GO:1903900	NV2.25975
GO:1903902	NV2.25975
GO:2000104	NV2.25975
GO:0000228	NV2.25976
GO:0000278	NV2.25976
GO:0000775	NV2.25976
GO:0000785	NV2.25976
GO:0000793	NV2.25976
GO:0000794	NV2.25976
GO:0000795	NV2.25976
GO:0000800	NV2.25976
GO:0000819	NV2.25976
GO:0000922	NV2.25976
GO:0001736	NV2.25976
GO:0001737	NV2.25976
GO:0001738	NV2.25976
GO:0002009	NV2.25976
GO:0002165	NV2.25976
GO:0003674	NV2.25976
GO:0003682	NV2.25976
GO:0003774	NV2.25976
GO:0003777	NV2.25976
GO:0003824	NV2.25976
GO:0005488	NV2.25976
GO:0005515	NV2.25976
GO:0005575	NV2.25976
GO:0005576	NV2.25976
GO:0005604	NV2.25976
GO:0005622	NV2.25976
GO:0005634	NV2.25976
GO:0005654	NV2.25976
GO:0005694	NV2.25976
GO:0005737	NV2.25976
GO:0005819	NV2.25976
GO:0005829	NV2.25976
GO:0005856	NV2.25976
GO:0006275	NV2.25976
GO:0006996	NV2.25976
GO:0007049	NV2.25976
GO:0007059	NV2.25976
GO:0007062	NV2.25976
GO:0007088	NV2.25976
GO:0007164	NV2.25976
GO:0007275	NV2.25976
GO:0007346	NV2.25976
GO:0007399	NV2.25976
GO:0007444	NV2.25976
GO:0007472	NV2.25976
GO:0007476	NV2.25976
GO:0007552	NV2.25976
GO:0007560	NV2.25976
GO:0008092	NV2.25976
GO:0008150	NV2.25976
GO:0008156	NV2.25976
GO:0008278	NV2.25976
GO:0008544	NV2.25976
GO:0009653	NV2.25976
GO:0009791	NV2.25976
GO:0009886	NV2.25976
GO:0009887	NV2.25976
GO:0009888	NV2.25976
GO:0009889	NV2.25976
GO:0009890	NV2.25976
GO:0009892	NV2.25976
GO:0009913	NV2.25976
GO:0009987	NV2.25976
GO:0010556	NV2.25976
GO:0010558	NV2.25976
GO:0010564	NV2.25976
GO:0010605	NV2.25976
GO:0010948	NV2.25976
GO:0015630	NV2.25976
GO:0015631	NV2.25976
GO:0016043	NV2.25976
GO:0016363	NV2.25976
GO:0016462	NV2.25976
GO:0016787	NV2.25976
GO:0016817	NV2.25976
GO:0016818	NV2.25976
GO:0017111	NV2.25976
GO:0019219	NV2.25976
GO:0019222	NV2.25976
GO:0019827	NV2.25976
GO:0022008	NV2.25976
GO:0022402	NV2.25976
GO:0022414	NV2.25976
GO:0030030	NV2.25976
GO:0030154	NV2.25976
GO:0030182	NV2.25976
GO:0030855	NV2.25976
GO:0030893	NV2.25976
GO:0031012	NV2.25976
GO:0031974	NV2.25976
GO:0031981	NV2.25976
GO:0032501	NV2.25976
GO:0032502	NV2.25976
GO:0032875	NV2.25976
GO:0032876	NV2.25976
GO:0032886	NV2.25976
GO:0032991	NV2.25976
GO:0033043	NV2.25976
GO:0034399	NV2.25976
GO:0035107	NV2.25976
GO:0035114	NV2.25976
GO:0035120	NV2.25976
GO:0035220	NV2.25976
GO:0035239	NV2.25976
GO:0035295	NV2.25976
GO:0035315	NV2.25976
GO:0035316	NV2.25976
GO:0035317	NV2.25976
GO:0035821	NV2.25976
GO:0036033	NV2.25976
GO:0040012	NV2.25976
GO:0040017	NV2.25976
GO:0043226	NV2.25976
GO:0043227	NV2.25976
GO:0043228	NV2.25976
GO:0043229	NV2.25976
GO:0043231	NV2.25976
GO:0043232	NV2.25976
GO:0043233	NV2.25976
GO:0043903	NV2.25976
GO:0044087	NV2.25976
GO:0044403	NV2.25976
GO:0044419	NV2.25976
GO:0044788	NV2.25976
GO:0044794	NV2.25976
GO:0044877	NV2.25976
GO:0045786	NV2.25976
GO:0045934	NV2.25976
GO:0046982	NV2.25976
GO:0046983	NV2.25976
GO:0048487	NV2.25976
GO:0048513	NV2.25976
GO:0048518	NV2.25976
GO:0048519	NV2.25976
GO:0048523	NV2.25976
GO:0048524	NV2.25976
GO:0048699	NV2.25976
GO:0048707	NV2.25976
GO:0048729	NV2.25976
GO:0048731	NV2.25976
GO:0048736	NV2.25976
GO:0048737	NV2.25976
GO:0048856	NV2.25976
GO:0048869	NV2.25976
GO:0050789	NV2.25976
GO:0050792	NV2.25976
GO:0050794	NV2.25976
GO:0051052	NV2.25976
GO:0051053	NV2.25976
GO:0051128	NV2.25976
GO:0051276	NV2.25976
GO:0051321	NV2.25976
GO:0051493	NV2.25976
GO:0051702	NV2.25976
GO:0051726	NV2.25976
GO:0051783	NV2.25976
GO:0051851	NV2.25976
GO:0060236	NV2.25976
GO:0060255	NV2.25976
GO:0060429	NV2.25976
GO:0060562	NV2.25976
GO:0065007	NV2.25976
GO:0070013	NV2.25976
GO:0070507	NV2.25976
GO:0070840	NV2.25976
GO:0071840	NV2.25976
GO:0072686	NV2.25976
GO:0080090	NV2.25976
GO:0090169	NV2.25976
GO:0090224	NV2.25976
GO:0090329	NV2.25976
GO:0097431	NV2.25976
GO:0098687	NV2.25976
GO:0098727	NV2.25976
GO:0098813	NV2.25976
GO:0099086	NV2.25976
GO:0120036	NV2.25976
GO:1901673	NV2.25976
GO:1902115	NV2.25976
GO:1903900	NV2.25976
GO:1903902	NV2.25976
GO:2000104	NV2.25976
GO:0000086	NV2.25977
GO:0000278	NV2.25977
GO:0000922	NV2.25977
GO:0001654	NV2.25977
GO:0001678	NV2.25977
GO:0001736	NV2.25977
GO:0001738	NV2.25977
GO:0001754	NV2.25977
GO:0002009	NV2.25977
GO:0003006	NV2.25977
GO:0003008	NV2.25977
GO:0003674	NV2.25977
GO:0005488	NV2.25977
GO:0005515	NV2.25977
GO:0005575	NV2.25977
GO:0005622	NV2.25977
GO:0005737	NV2.25977
GO:0005813	NV2.25977
GO:0005814	NV2.25977
GO:0005815	NV2.25977
GO:0005819	NV2.25977
GO:0005829	NV2.25977
GO:0005856	NV2.25977
GO:0005929	NV2.25977
GO:0006629	NV2.25977
GO:0006810	NV2.25977
GO:0006996	NV2.25977
GO:0007049	NV2.25977
GO:0007154	NV2.25977
GO:0007164	NV2.25977
GO:0007165	NV2.25977
GO:0007275	NV2.25977
GO:0007276	NV2.25977
GO:0007281	NV2.25977
GO:0007283	NV2.25977
GO:0007286	NV2.25977
GO:0007292	NV2.25977
GO:0007346	NV2.25977
GO:0007399	NV2.25977
GO:0007423	NV2.25977
GO:0007600	NV2.25977
GO:0007605	NV2.25977
GO:0008092	NV2.25977
GO:0008150	NV2.25977
GO:0008152	NV2.25977
GO:0008283	NV2.25977
GO:0009653	NV2.25977
GO:0009887	NV2.25977
GO:0009888	NV2.25977
GO:0009987	NV2.25977
GO:0010389	NV2.25977
GO:0010564	NV2.25977
GO:0015630	NV2.25977
GO:0016043	NV2.25977
GO:0016192	NV2.25977
GO:0016197	NV2.25977
GO:0019722	NV2.25977
GO:0019725	NV2.25977
GO:0019953	NV2.25977
GO:0022008	NV2.25977
GO:0022402	NV2.25977
GO:0022406	NV2.25977
GO:0022412	NV2.25977
GO:0022414	NV2.25977
GO:0022607	NV2.25977
GO:0023052	NV2.25977
GO:0030030	NV2.25977
GO:0030031	NV2.25977
GO:0030154	NV2.25977
GO:0030182	NV2.25977
GO:0030728	NV2.25977
GO:0031175	NV2.25977
GO:0032231	NV2.25977
GO:0032501	NV2.25977
GO:0032502	NV2.25977
GO:0032956	NV2.25977
GO:0032970	NV2.25977
GO:0033043	NV2.25977
GO:0033500	NV2.25977
GO:0035556	NV2.25977
GO:0036064	NV2.25977
GO:0040008	NV2.25977
GO:0040014	NV2.25977
GO:0040015	NV2.25977
GO:0042461	NV2.25977
GO:0042462	NV2.25977
GO:0042490	NV2.25977
GO:0042592	NV2.25977
GO:0042593	NV2.25977
GO:0042632	NV2.25977
GO:0042805	NV2.25977
GO:0042981	NV2.25977
GO:0042995	NV2.25977
GO:0043066	NV2.25977
GO:0043067	NV2.25977
GO:0043069	NV2.25977
GO:0043226	NV2.25977
GO:0043228	NV2.25977
GO:0043229	NV2.25977
GO:0043232	NV2.25977
GO:0043583	NV2.25977
GO:0044085	NV2.25977
GO:0044087	NV2.25977
GO:0044238	NV2.25977
GO:0044703	NV2.25977
GO:0044770	NV2.25977
GO:0044772	NV2.25977
GO:0044782	NV2.25977
GO:0044839	NV2.25977
GO:0045444	NV2.25977
GO:0045595	NV2.25977
GO:0045598	NV2.25977
GO:0045926	NV2.25977
GO:0046530	NV2.25977
GO:0046548	NV2.25977
GO:0046907	NV2.25977
GO:0048232	NV2.25977
GO:0048468	NV2.25977
GO:0048513	NV2.25977
GO:0048515	NV2.25977
GO:0048519	NV2.25977
GO:0048523	NV2.25977
GO:0048592	NV2.25977
GO:0048609	NV2.25977
GO:0048638	NV2.25977
GO:0048640	NV2.25977
GO:0048666	NV2.25977
GO:0048699	NV2.25977
GO:0048729	NV2.25977
GO:0048731	NV2.25977
GO:0048839	NV2.25977
GO:0048856	NV2.25977
GO:0048869	NV2.25977
GO:0048878	NV2.25977
GO:0050673	NV2.25977
GO:0050789	NV2.25977
GO:0050793	NV2.25977
GO:0050794	NV2.25977
GO:0050877	NV2.25977
GO:0050896	NV2.25977
GO:0050954	NV2.25977
GO:0051093	NV2.25977
GO:0051128	NV2.25977
GO:0051179	NV2.25977
GO:0051234	NV2.25977
GO:0051239	NV2.25977
GO:0051241	NV2.25977
GO:0051393	NV2.25977
GO:0051492	NV2.25977
GO:0051493	NV2.25977
GO:0051640	NV2.25977
GO:0051641	NV2.25977
GO:0051649	NV2.25977
GO:0051716	NV2.25977
GO:0051726	NV2.25977
GO:0055082	NV2.25977
GO:0055088	NV2.25977
GO:0055092	NV2.25977
GO:0060113	NV2.25977
GO:0060119	NV2.25977
GO:0060122	NV2.25977
GO:0060271	NV2.25977
GO:0060429	NV2.25977
GO:0065007	NV2.25977
GO:0065008	NV2.25977
GO:0070925	NV2.25977
GO:0071840	NV2.25977
GO:0090596	NV2.25977
GO:0097711	NV2.25977
GO:0110020	NV2.25977
GO:0110053	NV2.25977
GO:0120025	NV2.25977
GO:0120031	NV2.25977
GO:0120036	NV2.25977
GO:0140056	NV2.25977
GO:1901987	NV2.25977
GO:1901990	NV2.25977
GO:1902749	NV2.25977
GO:1902903	NV2.25977
GO:1903047	NV2.25977
GO:0003674	NV2.8257
GO:0003824	NV2.8257
GO:0003924	NV2.8257
GO:0005575	NV2.8257
GO:0005622	NV2.8257
GO:0005737	NV2.8257
GO:0016462	NV2.8257
GO:0016787	NV2.8257
GO:0016817	NV2.8257
GO:0016818	NV2.8257
GO:0017111	NV2.8257
GO:0001736	NV2.8262
GO:0001738	NV2.8262
GO:0002009	NV2.8262
GO:0003674	NV2.8262
GO:0005488	NV2.8262
GO:0005515	NV2.8262
GO:0005575	NV2.8262
GO:0005622	NV2.8262
GO:0005737	NV2.8262
GO:0005886	NV2.8262
GO:0005938	NV2.8262
GO:0007163	NV2.8262
GO:0007164	NV2.8262
GO:0008104	NV2.8262
GO:0008150	NV2.8262
GO:0009653	NV2.8262
GO:0009888	NV2.8262
GO:0009966	NV2.8262
GO:0009968	NV2.8262
GO:0009987	NV2.8262
GO:0010646	NV2.8262
GO:0010648	NV2.8262
GO:0016020	NV2.8262
GO:0016327	NV2.8262
GO:0023051	NV2.8262
GO:0023057	NV2.8262
GO:0030010	NV2.8262
GO:0032502	NV2.8262
GO:0033036	NV2.8262
GO:0035330	NV2.8262
GO:0035331	NV2.8262
GO:0045177	NV2.8262
GO:0045179	NV2.8262
GO:0045296	NV2.8262
GO:0048519	NV2.8262
GO:0048523	NV2.8262
GO:0048583	NV2.8262
GO:0048585	NV2.8262
GO:0048729	NV2.8262
GO:0048856	NV2.8262
GO:0050789	NV2.8262
GO:0050794	NV2.8262
GO:0050839	NV2.8262
GO:0051179	NV2.8262
GO:0051641	NV2.8262
GO:0060429	NV2.8262
GO:0065007	NV2.8262
GO:0071944	NV2.8262
GO:0090162	NV2.8262
GO:0090163	NV2.8262
GO:0090251	NV2.8262
GO:0098590	NV2.8262
GO:0099568	NV2.8262
GO:0099738	NV2.8262
GO:1902531	NV2.8262
GO:1902532	NV2.8262
GO:0000122	NV2.8264
GO:0000139	NV2.8264
GO:0000151	NV2.8264
GO:0000209	NV2.8264
GO:0000266	NV2.8264
GO:0000422	NV2.8264
GO:0000423	NV2.8264
GO:0000976	NV2.8264
GO:0001067	NV2.8264
GO:0001101	NV2.8264
GO:0001504	NV2.8264
GO:0001558	NV2.8264
GO:0001664	NV2.8264
GO:0001932	NV2.8264
GO:0001933	NV2.8264
GO:0001959	NV2.8264
GO:0001961	NV2.8264
GO:0001963	NV2.8264
GO:0001964	NV2.8264
GO:0002020	NV2.8264
GO:0002791	NV2.8264
GO:0002792	NV2.8264
GO:0002793	NV2.8264
GO:0003006	NV2.8264
GO:0003008	NV2.8264
GO:0003674	NV2.8264
GO:0003676	NV2.8264
GO:0003677	NV2.8264
GO:0003690	NV2.8264
GO:0003700	NV2.8264
GO:0003779	NV2.8264
GO:0003824	NV2.8264
GO:0004842	NV2.8264
GO:0005102	NV2.8264
GO:0005488	NV2.8264
GO:0005515	NV2.8264
GO:0005575	NV2.8264
GO:0005622	NV2.8264
GO:0005634	NV2.8264
GO:0005654	NV2.8264
GO:0005737	NV2.8264
GO:0005739	NV2.8264
GO:0005740	NV2.8264
GO:0005741	NV2.8264
GO:0005783	NV2.8264
GO:0005789	NV2.8264
GO:0005794	NV2.8264
GO:0005829	NV2.8264
GO:0006109	NV2.8264
GO:0006140	NV2.8264
GO:0006355	NV2.8264
GO:0006357	NV2.8264
GO:0006508	NV2.8264
GO:0006511	NV2.8264
GO:0006513	NV2.8264
GO:0006584	NV2.8264
GO:0006810	NV2.8264
GO:0006811	NV2.8264
GO:0006812	NV2.8264
GO:0006836	NV2.8264
GO:0006839	NV2.8264
GO:0006914	NV2.8264
GO:0006915	NV2.8264
GO:0006950	NV2.8264
GO:0006979	NV2.8264
GO:0006986	NV2.8264
GO:0006996	NV2.8264
GO:0007005	NV2.8264
GO:0007034	NV2.8264
GO:0007041	NV2.8264
GO:0007154	NV2.8264
GO:0007267	NV2.8264
GO:0007268	NV2.8264
GO:0007275	NV2.8264
GO:0007276	NV2.8264
GO:0007281	NV2.8264
GO:0007283	NV2.8264
GO:0007292	NV2.8264
GO:0007399	NV2.8264
GO:0007417	NV2.8264
GO:0007420	NV2.8264
GO:0007584	NV2.8264
GO:0007610	NV2.8264
GO:0007611	NV2.8264
GO:0007612	NV2.8264
GO:0007626	NV2.8264
GO:0008013	NV2.8264
GO:0008021	NV2.8264
GO:0008092	NV2.8264
GO:0008104	NV2.8264
GO:0008150	NV2.8264
